ID,Text,Offensive,HateSpeech,Vulgarity,Violence,translated_tweet
9263,"RT @USER و قريبا فيلم الموسم "" Dances with Boxes "" الرقص مع اللجان",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Coming soon is the movie of the season ""Dances with Boxes"" Dancing with the committees"
9264,"RT @USER في كل عائلة لازم يكون فيها ..

١- هتلر 
٢- العريفي 
٣- رابح صقر 
٤- مستر بن 
٥- مسيلمه الكذاب 

قبل ماتطلع ... من انت ف…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Every family should have...

1- Hitler
2- Al-Arifi
3- Rabeh Saqr
4- Mr. Bean
5- Musaylimah the Liar

Before you reveal... Who are you in…"
9265,@USER الطليان,OFF,HS1,NOT_VLG,NOT_VIO,@USER Italians
9266,@USER ياخي كثير نسمع كذا ياخي وين عقولهم ذولي,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER We hear this a lot. Where are their minds?
9267,"امبااااااااااععععععع


#بايع_الكليجا",OFF,NOT_HS,NOT_VLG,NOT_VIO,"I am selling it

#Klijah_seller"
9268,@USER حددي ساعة الصفر انا جاهز بدون اي مقاومه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Set the zero hour, I am ready without any resistance"
9269,@USER عندي 37 طالب في الصف الأول وبعضهم من الجاليات غير العربية كيف نطبق مثل تلك البرامج,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I have 37 students in the first grade, some of whom are from non-Arab communities. How can we implement such programs?"
9270,معلش  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Sorry URL
9271,@USER يععع مالقيت الا عدنان ابراهيم,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Yuck, I found no one but Adnan Ibrahim"
9272,"@USER اتوقع الرجال كره حياته بكبرها من بعد التجمهر اللي صاير "" قلة حيا """,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I expect the man will hate his entire life after the gathering that happened. ""Lack of Shame"""
9273,"@USER  ياربيه 
اللهم امين 
ان شاء الله هنتين 
ويزدداد فرح",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Oh my God
Amen
God willing, both of you will be happy
and may your joy increase"
9274,يع العيال وصخين واحد ارسلتله سناب لي ولبنت خالتي قام يلمح لي انه يبغاني انا وهي بنفس الوقت,OFF,HS6,NOT_VLG,NOT_VIO,"Oh, the kids are dirty. One of them sent me a Snapchat of me and my cousin, and he started hinting to me that he wanted me and her at the same time."
9275,"#بايع_الكليجا أقسسمم بالله مهزله اللي صاير ، شيء مقرف ومستقز من البنات ‍♀️
قبل كل شيء تذكري انك مسلمة ومتحجبة وحجابك لازم يمنعك من هالتصرفات اللي تزيل حيائك ، والانثى أهم صفاتها الحياء",OFF,HS6,NOT_VLG,NOT_VIO,"#Baie_Al-Klijah I swear to God what's happening is a farce, it's disgusting and repulsive from girls ♀️
First of all, remember that you're a Muslim woman who wears the hijab, and your hijab should prevent you from these behaviors that remove your modesty, and the most important quality of a woman is modesty"
9276,@USER الظاهر ما جربتي شارع الامارات و شارع محمد بن زايد عندنا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER It seems you haven't tried Emirates Road and Mohammed Bin Zayed Road here.
9277,@USER ومنين اجيب الحظ للحظه نحس !؟,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Where do I get my luck for such an unlucky moment?!
9278,لولا العيب جان باشتري لي موترسيكل حق درب الدوام  زحمة شارع ألبا إتييب الويعة,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"If it weren't for the shame, I would have bought me a motorbike right on the daily lane in the traffic jam of Alba Etieb Al-Waia Street"
9279,"#بايع_الكليجا
البنات اللي يصورن مشفوحات ومب شايفات بحياتهن زين يعع وقاحه",OFF,HS6,NOT_VLG,NOT_VIO,"#Baie_Al_Klijah
Girls who take pictures are naked and don't see anything good in their lives. Oh, how shameless."
9280,@USER استريح طال عمرك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Take it easy, may you live long"
9281,مفروض معد اتحمس للشيء لاني ادري انه بالاخير بيتكنسل,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,I shouldn't get excited about something because I know it will be cancelled in the end.
9282,@USER كلامك معناته تأيد حركات البنات الي سووها والتجمهر واذا هذا عقلك وتفكيرك الله يعين الي حولك,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Your words mean you support the actions of the girls and the gathering. If this is your mindset and way of thinking, may God help those around you."
9283,فى طريقى الى القاهرة,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,On my way to Cairo
9284,زمن الله يكفينا شره اللي نشوفه مخجل جداً جداً جداً ‍♂️ #بايع_الكليجا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"May Allah spare us from its evil. What we are seeing is very, very, very shameful. #Baie_Al-Klijah"
9285,مش فاضي طول نهارنا  عند 3D professional هالك حالك ‍♂️@USER,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,We are busy all day at 3D professional. This is your situation ♂️@USER
9286,#بايع_الكليجا خلو الناس تستانس ياخي ليش المثاليه هذي كلها واحنا عارفين وانتو عارفين انكم زيهم اذا شفتو احد حلو,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al-Klija Let people have fun, man. Why all this perfection? We know and you know that you are like them. If you see someone handsome..."
9287,@USER جهاز بذاكرة 64 ورام 4 جيجا معد ياكل عيش مع باقي المنافسين,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER A device with 64 GB of memory and 4 GB of RAM is no longer able to compete with other competitors.
9288,"هاشم و شيماء على الصباح، 
Too much",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Hashem and Shaimaa in the morning, Too much"
9289,@USER خلي أعضاء القروبات يقطون معك أو  احذفيهم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Let the group members stay with you or delete them
9290,RT @USER كنت لما اتنرفز اقولك(يا ولد القحبة )تعصب ومانكلم بعض ماتصدق ان امك قحبه الا لما ارسلك فيديو قاعدة على زبي وتخض طيزهاURL,OFF,NOT_HS,VLG,NOT_VIO,RT @USER When I get nervous I tell you (you son of a bitch) You get angry and we don't talk to each other. You don't believe that your mother is a whore until I send you a video of her sitting on a customer and shaking her ass. URL
9291,RT @USER كم هو مؤلم ان تري فتاة مواليد 2003 تتلاعب بمشاعر بغل مواليد 1996,OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER How painful it is to see a girl born in 2003 playing with the feelings of a donkey born in 1996
9292,RT @USER وينك ي ام محمد  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Where are you, Umm Muhammad URL"
9293,طب اقسم بالله انا في حد شاخخلي ف حياتي,OFF,NOT_HS,NOT_VLG,NOT_VIO,"I swear to God, someone has been annoying me in my life"
9294,@USER اكيد يرضي  اجل الرسول بيرضيه ان البنت تتزوج اكراه او تمنع من شغلها و سفرها ؟؟؟ و حبسها بالبيت ؟؟,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Of course it would please the Messenger, would it please him if a girl was forced into marriage or prevented from working or traveling??? Or imprisoned in the house??"
9295,@USER ان شاء الله اخر عيد ميلاد معانا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER God willing, this is our last birthday together."
9296,@USER يا زبالة الملك,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER You are the king's trash
9297,@USER ممتحنه هالعالم هالنتفه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER is the examiner of this world
9298,موقفك من #لغد_لكح ؟ — نيوترال URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,Your position on #Tomorrow_For_You? — Neutral URL
9299,@USER أنت فعلاً جعري,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER you are really funny
9300,طريقة احتفالي بالكويت امشي وآكل بهالمطاعم  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,My way to celebrate in Kuwait is to walk and eat at these restaurants URL
9301,كانت باتلكلها  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,It was all URL
9302,"RT @USER #صلاه_الجنازه_القادمه_انت
فال الله ولا فالك

ي الله حسن الخاتمة ..",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER #Your_Next_Funeral_Prayer
May God's Fate Be Yours

May God grant you a good ending."
9303,اوك حلو ما قلنا لا بس فيه غيره أجمل بأخلاقه الجمال جمال الروح وبعدين خفت البنات على وشو ؟ اثقلو يا بنات .. بعدين خلاص من الهرجه هذي كل يوم طالع لنا واحد هبيتو عليه وطلع ترند ☹️ #بايع_الكليجا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Ok, nice, we didn't say no, but there are others who are more beautiful in their morals. Beauty is the beauty of the soul. And then, why did the girls get scared? Calm down, girls. Enough with this nonsense. Every day, someone comes out and you rush to him and he becomes a trend. #Baie_Al-Klijah"
9304,@USER ويقولوا علينا خرفان . قسم بالله انهم بقر,OFF,HS6,NOT_VLG,NOT_VIO,@USER They call us sheep. I swear to God they are cows.
9305,تخصص ماث ولا اعرف اضرب واجمع,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,I major in math and I don't know how to multiply and add
9306,ماهو لازم تفهم ان لما ربنا يبعد عنك شخص وتتغير للاحسن من بعده يبقا الشخص ده زباله و بلاش قرف عصبتونى,OFF,NOT_HS,NOT_VLG,NOT_VIO,"You don't have to understand that when God takes someone away from you and you change for the better after that, that person is trash. Stop being disgusting. You've made me angry."
9307,@USER دس لاييييك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Dis like
9308,"RT @USER تحذير من آفة #التدخين  بجميع أنواعه
#يوتيوب_ السلامة 
 URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Warning against the scourge of #smoking in all its forms
#YouTube_Safety
URL"
9309,"#بايع_الكليجا                                            ماشوف الوسامة وينها هههههههه اسم الله ""على الفضل",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al_Klijah I don't see where the handsomeness is hahahahaha In the name of God ""On the grace"
9310,الفوت  فوز بعد مغص ! URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Fout win after pain! URL
9311,"#بايع_الكليجا

انا البنت الوحيده الي اشوف بايع الكليجا 

( جيكر )",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al-Klijah

I'm the only girl who sees a seller of Klijah

(Jaker)"
9312,@USER وعقلك كان فين من الأول يا سكر  وانت تقدر تسعدها يافالح بس البداية غلط,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Where was your mind from the beginning, sugar? You could have made her happy, Faleh, but the beginning was wrong."
9313,@USER مب عشانه رجال تبررون له..هي غلطت وهو غلط...صح تستاهل الكلام اللي جاها بس في نفس الوقت هو وال٢ اللي معاه قلوا ادبهم..يتطنزون على شكلها من زينهم عاد كل واحد انتف من الثاني..والله الموضوع بكبره ماصخ وحركات يهال كم اعمارهم ذول,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER It's not because he's a man that you make excuses for him.. She made a mistake and he made a mistake.. It's true that she deserves the words that came to her, but at the same time, he and the two people with him were rude.. They made fun of her appearance because of their beauty, and each one was more arrogant than the other.. By God, the whole thing is disgusting and the actions of children, how old are they?"
9314,"جدول اليوم 180226 |
•اروح لبنات عمتي بلكي اغير جو 
•ارتب غرفتي",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Today's schedule 180226 |
• I'm going to my cousins' house to change the atmosphere.
• I'm tidying up my room."
9315,"RT @USER تبي التخلص من الكرش

مجموعه التخلص من الكرش

طبيعيه ليس لها اي آثار جانبية

نتائج مضمونه100% باذن الله

لطلب والاستفسار…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Want to get rid of belly fat?

Bellow Fat Loss Kit

Natural, no side effects

100% guaranteed results, God willing

For inquiries and orders…"
9316,"يا كثثثرههم وياكرههم من الاعماق 
 #اصدقا_الوناسه_وينهم .",OFF,NOT_HS,NOT_VLG,NOT_VIO,There are so many of them and I hate them from the bottom of my heart. #Where_are_the_fun_friends?
9317,"@USER انا كانو بيسرقو مني الساندويش في المدرسة  و عموما تكرار السرقة دليل على طعامة اكل امي   
#هزقوني_عشان_اتشهر",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER They used to steal my sandwich at school, and in general, repeated theft is evidence of my mother’s food. #They_tricked_me_to_be_famous"
9318,"RT @USER هل تعلم أن القرد يبكي
 لحتى يموت اذا فارق حبيبته 
أو تزوجت قردا اخر !
اللهم قرّد شبابنا 
مشاعراً "" وليس "" شكلاً ""
 لاننا…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Did you know that monkeys cry until they die if they leave their beloved or marry another monkey! Oh God, make our youth monkeys in feelings, not just in appearance, because we…"
9319,"#بايع_الكليجا
متزوجه وتطرده ؟
الله يستر علينا بستره والله دنيا ينخاف منها",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al_Klijah
Married and kicked him out?
May God protect us with His protection. By God, this world is scary."
9320,صباح الخير .. اللي داعي علي ما أرقد الليل ! الله يسامحه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Good morning.. whoever kept me up at night! May Allah forgive him
9321,@USER يووووم تبين تنامين ليه تواصلين ها,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Today you want to sleep, why do you continue?"
