ID,Text,Offensive,HateSpeech,Vulgarity,Violence,translated_tweet
1638,@USER خلاص كذا تعادلنا لعد تعيدونها,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER That's it, we're even. Don't do it again."
1639,@USER نقدر نتوسط وردها اهم شي م نخسر م الطايف احد,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER We can mediate and get her back. The most important thing is that we don’t lose anyone from Taif.
1640,@USER على زق لا تطقطقين على كلام بدور خرا,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Don't bother about Badour's nonsense
1641,م هو ماااا معقوول كل الاولاد البلاقيهم يكونوا #قاااطعييبن كدا يااخاو يمكن دا أثر الجفااااف,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"What is it that all the boys I meet are so stubborn, brother? Maybe this is the result of drought."
1642,"ماجابت بطون حوا بالزمن زيه 
ولاشبهه خالقه بأحلى مخاليقه",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Eve's wombs have never given birth to anyone like him, nor has his Creator compared him to any of His creations."
1643,@USER انا اللي بعت,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I am the one who sent
1644,"RT @USER الناس انوواع 
بس اخسهم الي يسوي المصيبه معك 
ويروح يعلم عليك",OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER People are of all types, but the worst ones are those who cause trouble for you and then go and teach you a lesson."
1645,"#بايع_الكليجا
تاق تافه وكل اللي مغرد فيه تافه ييع على اتفه شي تاق وشوشره روحو موتو",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Klija
A stupid tag, and everyone who tweets with it is stupid. He sells the most stupid thing. Tag and chatter, go die."
1646,تلوموني امس بوم اقول فضحتونا مشفوحات وكو شايفات خير اول مره اشوف رخص لهالدرجة  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,"You blame me yesterday, but today I say you have disgraced us. You are shameful and you see nothing good. This is the first time I have seen such cheapness. URL"
1647,@USER بعيداً عن الخقه، اللي دابلن كبدي قلة الحياء اللي صارت اخخ ودي افلت عليهن,OFF,HS6,NOT_VLG,NOT_VIO,"@USER Away from the shame, what's melting my heart is the shamelessness that has happened. Oh, I wish I could get away from them."
1648,الي مبوصلوش او بيبعد بتخيله وبتبسط وبفرح وبعدين افوق وادمع واكمل حياتي علي كدة ..قصه بنت وسخه قصيرة حزينه,OFF,NOT_HS,NOT_VLG,NOT_VIO,"I imagine those who don't reach me or are far away, and I feel happy and joyful, and then I wake up, cry, and continue my life like that.. A short, sad story of a dirty girl"
1649,مووووو طبيعي قد ايش غبار الجو كأنو ليل وغيوم وهوا حاجة مخيفة تكتم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"It's not normal. The air is so dusty, it's like night and clouds, and it's a scary, suffocating thing."
1650,اخبار الاجانب الشهور اللي راحت كلها عن التحرش عاد جاكم الشعب الكوري من اقصاهم  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Foreign news: All the past months have been about harassment. The Korean people have come to you from the farthest corners. URL
1651,"@USER تفاهة 
والقناة أكثر تفاهة منهم",OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Stupidity
And the channel is even more stupid than them"
1652,"@USER 

يجب على الناس تصفيه النيه وان تقف مع معالي المستشار الذي غير الكثير من رياضه و طورها ويجب ان يقال عليه كلمه شكر او حفله خاصه له وليس بالدخول الى النوايا.

مثال الاغلبيه طار في العجه في الذين قالوا لاعبين تاركين انديتهم وجاب لهم فنان ووناسه وغيره،طلع اعلان!!",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER

People must purify their intentions and stand with His Excellency the Advisor, who has changed and developed many aspects of sports. He should be thanked or given a special party, not delved into intentions.

The majority, for example, flew in the face of those who said players had left their clubs, and he brought them an artist, entertainment, and other things. It turned out to be an advertisement!!"
1653,"@USER 
ياخ والله حطمني يا سمسم و انتهي مني",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER 
Oh, by God, break me, Sesame, and be done with me"
1654,"#بايع_الكليجا
يعععع تنرفزني الشكليات اللي تنتهك خصوصيات الاخرين ممجتتمععع غبببببي ومتخلف وهمجي وقليل حيا",OFF,HS5,NOT_VLG,NOT_VIO,"#Baie_Al_Klija
Yuck, formalities that violate other people's privacy annoy me. This is a stupid, backward, barbaric, and shameless society."
1655,الله يفشلكم لو انه مشهور ماقلنا شي بس مواطن عادي مناشبينه بحياته كذا ليش !!  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,"May God shame you. If he was famous, we wouldn’t have said anything. He’s just an ordinary citizen. Why are you treating him like this in his life? URL"
1656,"#بايع_الكليجا

كل بنت وقفت عند بائع الكلبجا وصورته تعيد النظر في تربيتها أعوذ بالله ماعاد فيه حياء ولا خجل كذا عينك بعين الرجال لدرجة أنه حاط الكيس ع وجهه من كثر مانقرف من التصوير. .وشذا الانحلال الي انتي عايشته. .تربية للأسف",OFF,HS6,NOT_VLG,NOT_VIO,"#Baie_Al-Klijah

Every girl who has stopped by a klijah seller and taken a picture of him should reconsider her upbringing. I seek refuge in God. There is no shame or modesty left. This is how you look men in the eye, to the point that he put a bag over his face from how disgusted he was by being photographed. . And what a dissolute life you have lived through. . Unfortunately, your upbringing"
1657,@USER يهب فيك  تبين  تولعي في عيوني,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER You make me fall in love with you
1658,هو حلو ما نختلف بس بعض البزارين اللي تصوره مصيبه خلاص عيب تحلقينه و تصورين قطعتو رزقه و شهرتو فيه حرام عليكم شوية حياء بسس  #بايع_الكليجا,OFF,NOT_HS,NOT_VLG,NOT_VIO,"It is sweet, we do not disagree, but some of the vendors who photograph it are a disaster. It is shameful for you to shave it and photograph it. You have cut off his livelihood and his fame. Shame on you. Just have a little modesty. #Klijah_seller"
1659,"#بايع_الكليجا 
الله يحفظه ويخليه لاهله ....جددد عيب ولو مزيون اقعد اصور رجال وانهبل عليه قدام العالم ياخزياه بسمالومه مطنقر",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al-Klija
May Allah protect him and keep him for his family... Seriously, it's shameful. Even if he's handsome, I sit and film a man and go crazy over him in front of the world. Shame on him, Basmalouma, he's a liar."
1660,@USER حتى هو بعد كاتب التصوير بعد الشراء  كل واحد أخيس من الثاني,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Even he is the writer of the photo after the purchase, each one is worse than the other"
1661,"@USER ي خطه م شاء الله 
لو يدرسني استحي اغلط في مادته والله .",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER What a great plan! If he taught me, I would be ashamed to make a mistake in his subject, I swear."
1662,"#بايع_الكليجا

لابوكم لابو من جمعكم ي قليلين الاصل الرجال استحى من التجمع اللى عنده وانتم لا حياء ولا كراممه ولا شى تتفووووو عليكم وع اشكالكم الوسخخخخه ..",OFF,HS6,NOT_VLG,NOT_VIO,"#Baie_Al_Klija

May your father and the father of whoever gathered you be ashamed, you lowly people. The man is ashamed of the gathering he has, and you have no shame, no dignity, and nothing. I spit on you and your filthy kind."
1663,"RT @USER هم سبب هالقساوه اللي فينا 
ويستاهلون اكثر",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER They are the reason for this cruelty within us. They deserve more.
1664,"روح الونس اللي فيني بدأت ترجع..
مو وقتها..",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,The spirit of companionship inside me is starting to return... Now is not the time...
1665,الله لا يسامح من فوزك  على وش ي حسرة . URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,May Allah not forgive those who win on their own behalf. URL
1666,@USER فمها يا رجاجيل !!!  و طبيبة بعد,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER What the hell, and she's a doctor too!"
1667,@USER انا ما اهرج مع ناس ماعندهم الا ٣ دوري وولا كاس اسيا       بطولتهم الباقيه كلها محليه ويقولك التعادل مع الاهلي بطوله حل يشيخ,OFF,HS3,NOT_VLG,NOT_VIO,"@USER I don't mess with people who only have 3 league titles and no Asian Cup. Their remaining titles are all local. And you say that a draw with Al-Ahly in a championship is a solution, you old man."
1668,مغرور ع شنو ! ثاني شي انا مب بيبي مالكم  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Arrogant for what? Secondly, I am not a baby. What is your URL?"
1669,@USER مالومك على افكارك و لغتك .. متعودين على  اللي حطوكم سلحان و ابنه تحتها .. الحمد لله الذي عافانا URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I don’t blame you for your thoughts and language.. You are used to those who put you, Salhan and his son under it.. Praise be to God who spared us URL"
1670,@USER  ايوا  نغازل ف الصناعيه طشه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Yes, we are flirting in the industrial area"
1671,"المشكلة مو منزينه ذوقكم يابنات صاير في حضيض
 #بايع_الكليجا",OFF,HS6,NOT_VLG,NOT_VIO,"The problem is not that your taste, girls, has reached rock bottom. #Klijah_seller"
1672,RT @USER الظاهر السكارى كانوا يدشون بالطوفة  قبل لا يحطون المصدات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER It seems that the drunks were driving around before they installed the bumpers.
1673,"RT @USER بالغوا كثير ووصلوا لقلة الادب .. الى اين يابنات ؟ 
#بايع_الكليجا URL",OFF,HS6,NOT_VLG,NOT_VIO,"RT @USER They exaggerated a lot and reached the point of rudeness.. Where are you going, girls? #Baie_Al-Klijah URL"
1674,"احساس حلو لما تلاقى ربنا محبب فيك خلقه
وأنا الحمد الله محدش طايقنى",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"It's a sweet feeling when you find that God loves you. Thank God, no one can stand me."
1675,@USER لا طلعو عمره طلع في العشرينات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER No, he turned out to be in his twenties."
1676,"@USER 
اذا شفت احد يكره الأهلي اتذكرك
وكمان كلية التمريض تذكرني فيك وفي سحباتك يارممممه",OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER
If I see someone who hates Al-Ahly, I will remember you.
And the College of Nursing also reminds me of you and your withdrawals, you are a wonderful person."
1677,"أتمنى من  #بايع_الكليجا وأمه انهم يتخذون الإجراءات القانونيه معاهم بكل صرامه لأن اللي صار لم تقتصر الإساءة فيه عليكم بل طالت جميع بنات المملكة وحتى تثبتون ان هذولي كم داشرة لايمثلن بنات المملكة 
الله ينتقم منهن أشر الإنتقام مقزازت مقرفات",OFF,NOT_HS,NOT_VLG,NOT_VIO,"I hope that the #Klija_seller and his mother take legal action against them strictly, because what happened did not limit the insult to you, but rather extended to all the girls of the Kingdom. And until you prove that these are a few who do not represent the girls of the Kingdom, may God take the worst revenge on them. They are disgusting."
1678,"عندما ينطق الرويبضة 
#إع_لامي خمس نجوم  URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"When the ignorant speaks
#Ilam_Alamy Five stars URL"
1679,"RT @USER #برقر_كنج
#Burger_King
•
ياناس ضروري #مقاطعة_الوجبات_السريعة
والافضل جميع المطاعم
لعنبواغيرهم مايخافون الله بعيالنا
كل يوم…",OFF,HS5,NOT_VLG,NOT_VIO,"RT @USER #Burger_King
#Burger_King
•
People, it's imperative to #boycott_fast_food
And better yet, all restaurants
Others don't fear God with regard to our children
Every day..."
1680,RT @USER #عمران طفل من #حلب خرج من تحت الانقاض ليحرج الإنسانية بعدان نجامن قصف طائرات #روسيا المجرمه وبراميل الاسد القاتل URL,OFF,HS1,NOT_VLG,NOT_VIO,RT @USER #Omran A child from #Aleppo emerged from under the rubble to embarrass humanity after surviving the bombing of #Russia's criminal aircraft and Assad's killer barrels URL
1681,RT @USER بريزون بريك وبريكنق باد والبوكيمون ولودو ستار وام كلثوم وعبدالحليم حافظ وطلال مداح ومحمد عبده والباقي اذا ذكرت بعدين  واللحم …,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Prison Break, Breaking Bad, Pokemon, Ludo Star, Umm Kulthum, Abdel Halim Hafez, Talal Maddah, Mohammed Abdu, and the rest if I mention them later, and the meat..."
1682,@USER انتي نسيتي الحليب,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER You forgot the milk
1683,"#صلاه_الجنازه_القادمه_انت ايش التاق الغبي هذا !
يعني اول شيء يجيب الضيق والكآبة ثاني شي اروح اجهز كَفَني يعني ! مافيه ذرة تفاؤل وكلام يطيب الخاطر استغفرالله بس فيس يجلدهم",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#The_Next_Funeral_Prayer_Is_You What is this stupid tag! I mean, the first thing that brings distress and depression, the second thing is that I go and prepare my shroud, I mean! There is not an ounce of optimism or words that cheer up the heart. I seek Allah’s forgiveness, but Facebook is whipping them."
1684,"#بايع_الكليجا
عسى اللي بلاكم يعافينى",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al_Klija
May the one who is afflicted with you heal me"
1685,اسوء شيئ اللي يجيك وانت مبسوط على الاخر ويعلي على التلفزيون ويقعد دقيقتين ويروح ويخليك تكره القعده التلفزيون يلعلع والحمار مشى ! والثاني اللي يفتح باب الحمام العمومي عليك ويعاتبك ليش ماقفلة الباب هذا والله الحمار الصجي  حمام يحمار مسكر عمومي بسوق او بمسيد الخ لاتفتحه,OFF,NOT_HS,NOT_VLG,NOT_VIO,"The worst thing is when someone comes to you while you are extremely happy and turns up the TV and sits for two minutes and then leaves, making you hate sitting around. The TV is blaring and the donkey has left! The second is someone who opens the door to the public bathroom on you and scolds you for not closing the door. By God, this is a real donkey. A closed public bathroom in a market or a mosque, etc. Do not open it."
